id_text,text
101,"Tem dados que chegam, que a população reclama, que a pessoa tinha uma série de problemas, entrou em óbito. Não tinha contraído o vírus e aparece 'covid-19'. São dezenas de casos por dia que chegam nesse sentido. Tem um ganho político dos caras, só pode ser isso, aproveitando as pessoas que falecem para ter ganho político e culpar o governo federal"
102,"Falavam que tinha que fazer o isolamento para que os hospitais tivessem UTI e respiradores. Posso estar equivocado, mas pelas informações que temos, ninguém perdeu a vida por falta de respiradores"
103,"Seria bom você fazer isso na ponta da linha. Tem hospital de campanha, hospital público, perto de você, arranja uma maneira de entrar e filmar. Tem muita gente fazendo isso, para mostrar se os leitos estão ocupados ou não, se os gastos são compatíveis. Isso nos ajuda"
104,Os números têm que condizer com a verdade
105,"Luto para fazer a minha parte, mas não posso assistir calado enquanto direitos são violados e ideias são perseguidas. Por isso, tomarei todas as medidas legais possíveis para proteger a Constituição e a liberdade do dos brasileiros"
106,"O campo não parou, mas as cidades e muitos estados pararam. Não vai ser fácil fazer essa economia pegar no tranco novamente. Então a gente apela que os governadores e prefeitos que, obviamente com responsabilidade, comecem a abrir o comércio"
107,"Porque novas informações vêm do mundo todo, da OMS através de seus equívocos, que talvez tenha havido um pouco de exagero no trato dessa questão. Lá atrás sempre falei: vida e emprego, uma coisa está completamente atrelada à outra. E não podemos em alguns locais isolados aqui no Brasil fazer com que o efeito colateral do tratamento da pandemia seja mais danoso que a própria pandemia. Então volta, no meu entender, aos poucos. Por mim teria mais agilidade [a reabertura] do comércio"
108,"Muita gente tem morrido em casa, não vai ao hospital porque tem medo de pegar o vírus. O pânico também mata. O que eu posso falar para todo mundo, eu já dizia no passado e era criticado, esse vírus é como uma chuva, vai atingir você, alguns têm que tomar mais cuidado com esse fenômeno. As pessoas de certa idade com problema de saúde, uma vez contaminado, a chance de óbito é grande"
109,"Só pra vocês verem minha cara, tá certo? Eu estou bem, tranquilo, graças a Deus"
110,"Os que criticaram não tem problema, podem continuar criticando à vontade, afinal a liberdade de expressão, nós a preservamos e entendemos como um dos pilares da nossa democracia"
111,Pra vocês [mais jovens] a possibilidade de algo mais grave é próximo de zero
112,"Tendo em vista esse meu contato com povo, bastante intenso nos últimos meses, eu achava até que já tivesse contraído e não ter percebido, como a maioria da população brasileira, que contrai o vírus e não percebe a contaminação"
113,"Eu confio na hidroxicloroquina, e você?"
114,"Confesso a vocês, se não tivesse feito o exame e tivesse tomado a hidroxicloroquina como preventivo como muita gente faz, eu estaria trabalhando até, e obviamente, poderia estar contaminando gente"
115,"Quanto a repouso, isso é particular meu. Eu não sei ficar parado. Vou ficar despachando por vídeo conferência. Eu estou impaciente, mas vou seguir os protocolos. O cuidado mais importante é com seus entes queridos, os mais idosos. Os outros também, mas não precisa entrar em pânico. A vida continua"
116,"É um testemunho meu. [A hidroxicloroquina] Deu certo e estou muito bem. Aqueles que criticam, apresentem uma alternativa"
117,"Tem centenas de relatos de médicos e de infectados dizendo que ela [a hidroxicloroquina] deu certo. Quem não quiser tomar, não toma, mas não fica aí querendo proibir"
118,"Tivemos lá um médico [Mandetta como ministro], um primeiro médico lá, olha a desgraça que foi"
119,"Quando resolveram lá atrás partir para o achatamento da curva... lembra do ministro Mandetta? 'Vamos achatar a curva.' Ele falava na reunião de ministros: 'Caminhões do Exército vão pegar corpos nas ruas', semeando o pânico no Brasil"
120,"Também agora está aí, estão apresentando o Annita. Não sou médico, não recomendo nada para ninguém. O que recomendo é que você procure o médico... Você que está com parente, amigo, um idoso com sintomas, procure um médico. Doutor, você ministra hidroxicloroquina ou não? Ministra Annita ou não? O médico vai falar alguma coisa. Ele pode falar 'vai para casa e deite'. Aí você decide e procura outro médico se quiser"
121,"Não estou estimulando, mas estou orientando procurar um médico e ver o que ele acha [sobre a hidroxicloroquina]. Não tem outra alternativa"
122,"Então houve uma neurose no tocante a isso daí. Ninguém disse que ninguém ia morrer por causa do coronavírus. Tanto ia como está morrendo, infelizmente. Agora alguns acham que tinha como diminuir o número de óbitos. Diminuir como?"
123,"O Brasil está mudando, demos azar com essa pandemia, mas vamos sair dessa"
124,"Mais cedo ou mais tarde vai se chegar numa conclusão [sobre a eficácia da hidroxicloroquina]. Mas quem quiser prescrever, prescreve. É uma decisão do médico e do paciente"
125,"Alguns estão falando que isso vai durar até 2022, imagina? Vai empobrecer todo mundo. Se continuar com essa política que está aí, empobrece todo mundo"
126,"Isso não tem nada a ver. A questão da pandemia não existe como evitar, a não ser ficar isolado em um canto aí. Fora isso, quem está vivendo em sociedade, mais cedo ou mais tarde vai pegar. Não tem como evitar morte no tocante a isso. No Brasil, ninguém morreu, pelo que eu tenho conhecimento, por falta de atendimento médico. Todos os recursos o governo passou para estados e municípios"
127,"Acabei de fazer um exame de sangue, né, estava com um pouco de fraqueza ontem, acharam até um pouco de infecção também. Estou agora no antibiótico, deve ser... agora depois de 20 dias dentro de casa, a gente pega outros problemas. Eu peguei mofo, mofo no pulmão"
128,"Pessoal, se fala muito da vacina da Covid-19. Nós entramos naquele consórcio lá de Oxford. Pelo que tudo indica, vai dar certo e 100 milhões de unidades chegarão para nós. Não é daquele outro país não, tá ok, pessoal? É da Oxford aí"
129,"A gente lamenta todas as mortes, está chegando ao número 100 mil... mas vamos tocar a vida e buscar uma maneira de se safar desse problema"
130,"alvez em dezembro, janeiro, exista a possibilidade da vacina e daí este problema estará vencido poucas semanas depois"
131,Tínhamos um protocolo do ministro primeiro da Saúde que mandava aplicar apenas em estado grave a hidroxicloroquina. É jogar comprimido fora. Não precisa ter conhecimento nem cérebro para entender que é jogar comprimido fora e perder vidas
132,"E o que é mais importante nesta vacina, diferente daquela outra que um governador resolveu acertar com outro país: vem a tecnologia para nós"
133,"Pô, tu veio de Santa Catarina, cara?"", perguntou o presidente a um apoiador que afirmava vir do estado catarinense. ""Estou preocupado que você é de Santa Catarina. Não é de Itajaí, não, né?"
134,"Não é uma regra isso, mas, em alguns casos, o médico poupa uma autópsia. É isso ou não?"", questionou Bolsonaro a Pazuello – o ministro não respondeu, fazendo apenas uma expressão de dúvida em relação à fala do presidente. ""Tem chegado ao conhecimento da gente. Não vou dizer que são fontes confiáveis, mas chegam essas informações, de que se poupa uma autópsia"
135,O tempo e a ciência nos mostrarão que o uso político da COVID por essa TV trouxe-nos mortes que poderiam ter sido evitadas
136,"Temos a consciência tranquila. Com os meios que temos, podemos realmente dizer que fizemos o possível e o impossível para salvar vidas"
137,A desinformação mata mais até que o próprio vírus
138,"O Lockdown matou 2 pessoas para cada 3 de Covid no Reino Unido. No Brasil, mesmo ainda sem dados oficiais, os números não seriam muito diferentes"
139,"De forma covarde e desrespeitosa aos 100.000 brasileiros mortos, essa TV festejou essa data no dia de ontem, como uma verdadeira final da Copa do Mundo, culpando o Presidente da República por todos os óbitos"
140,"De forma covarde e desrespeitosa aos 100.000 brasileiros mortos, essa TV festejou essa data no dia de ontem, como uma verdadeira final da Copa do Mundo, culpando o Presidente da República por todos os óbitos"
141,"Muitos gestores e profissionais de saúde fizeram de tudo pelas vidas do próximo, diferentemente daquela grande rede de TV que só espalhou o pânico na população e a discórdia entre os Poderes"
142,"No mais, essa mesma rede de TV desdenhou, debochou e desestimulou o uso da Hidroxicloroquina que, mesmo não tendo ainda comprovação científica, salvou a minha vida e, como relatos, a de milhares de brasileiros"
143,"Eu sou a prova viva de que deu certo. Muitos médicos defendem esse tratamento e sabemos que mais de 100 mil pessoas morreram no Brasil que, caso tivesse sido tratado lá atrás, com esse medicamento poderiam essas vidas (sic) ter sido evitadas. E mais ainda, aqueles que criticaram a hidroxicloroquina não apresentaram alternativa"
144,"Chegou na minha tela aqui, o presidente da Anvisa, o almirante Barra, acabou de confirmar a informação sobre a hidroxicloroquina e a ivermectina, você já pode comprar com uma receita simples caso seu médico recomenda, obviamente"
145,"A história vai mostrar onde se errou, e se algumas mortes poderiam ser evitadas"
146,"Um órgão de imprensa grande me acusou de ser o responsável por 100 mil mortes. Não tem cabimento. Tomamos medidas concretas para se preparar, antever, prevenir, porque a gente sabia que viria [o vírus]"
147,Tem algum médico aí? A eficácia dessa máscara é quase nula
148,"Aquela história de atleta né, que o pessoal da imprensa vai para o deboche, mas quando pega num bundão de vocês a chance de sobreviver é bem menor. Só sabe fazer maldade, usar a caneta com maldade em grande parte"
149,"Quando se fala nessa tal da pandemia aí, que desde o começo eu apanhei muito, né?, porque eu falo que quem tem um bom preparo, está bem de saúde, não tem que se preocupar, pô, é igual uma chuva. Se o cara tá com problema, qualquer chuvinha vira ali uma pneumonia e pode ter problema. Se o cara tá bem preparado, é o meu caso, apesar dos 65 anos... Vocês vão chegar lá ainda, não adianta ficar rindo, vai chegar lá"
150,"A gente não pode injetar qualquer coisa nas pessoas e muito menos obrigar. Eu falei, inclusive, que ninguém vai ser obrigado a tomar vacina, e o mundo caiu na minha cabeça. A vacina é uma coisa que, no meu entender, você faz a campanha e busca uma solução. Você não pode amarrar o cara e dar a vacina nele. Eu acho que não pode ser assim"
151,"Nosso governo, de forma arrojada, implementou várias medidas econômicas que evitaram o mal maior: concedeu auxílio emergencial em parcelas que somam aproximadamente 1000 dólares para 65 milhões de pessoas, o maior programa de assistência aos mais pobres no Brasil e talvez um dos maiores do mundo"
152,"[A vacina] Não será obrigatória. Quem está propagando isso aí, com toda certeza, é uma pessoa que pode estar pensando em tudo, menos na saúde. Essa pessoa [Doria] está levando terror perante a opinião pública. Metade da população diz que não quer tomar essa vacina, esse é um direito das pessoas. O governo federal não obrigará ninguém"
153,Meu ministro já disse claramente que não será obrigatória essa vacina e ponto final. Tem um governador aí que está se intitulando o médico do Brasil dizendo que ela será obrigatória. Repito que não será
154,"O país que está oferecendo essa vacina tem que primeiro vacinar em massa os seus, depois oferecer para outros países. Assim muita coisa é. Até na área militar, você só consegue vender um produto bélico para outro país depois que você usar no seu território e aquilo mostrar sua eficácia"
155,"O que essa pandemia serviu para revelar foram os aprendizes de ditadores. Figuras nanicas, hipócritas, boçais, achando que manda no estado dele. Vai tomar vacina? Vai tomar você, pô. Vacina ou o que você bem entender. Coca-Cola, Tubaína"
156,"A economia está reagindo, peço a Deus que a gente volte à normalidade e que não inventem a partir do ano que vem, depois das eleições, novos confinamentos, novos lockdowns"
157,Tem que deixar de ser um país de maricas
158,"Tenho, como chefe de Estado, que tomar decisões que não me deixaram tomar. O que faltou para nós não foi um líder, mas deixar o líder trabalhar"
159,"Morte, invalidez, anomalia. Esta é a vacina que o Doria queria obrigar a todos os paulistanos tomá-la. O presidente disse que a vacina jamais poderia ser obrigatória. Mais uma que Jair Bolsonaro ganha"
160,"Tudo agora é pandemia, tem que acabar com esse negócio. Lamento os mortos, lamento. Todos nós vamos morrer um dia, aqui todo mundo vai morrer. Não adianta fugir disso, fugir da realidade. Tem que deixar de ser um país de maricas. Olha que prato cheio para a imprensa. Prato cheio para a urubuzada que está ali atrás"
161,"Sobre a vacina, parece que tem coisa esquisita aparecendo, mas não vou falar, para evitar polêmica"
162,E agora tem essa conversinha de segunda onda
163,"Mesmo que houvesse uma segunda onda [de Covid-19], é só fazer tratamento precoce. Conversa com o médico, tem três medicamentos para outras coisas que servem também para combater a Covid, que a princípio se resolve o assunto"
164,"Graças a vocês que não pararam, nós da cidade continuamos sobrevivendo. Se o 'fique em casa, a economia a gente vê depois', fosse aplicada no campo, teríamos desabastecimento, fome, miséria e problemas sociais. Parabéns a vocês que não se mostraram frouxos na hora da angústia, como diz aqui a passagem bíblica"
165,Pergunta pro vírus
166,"Da máscara eu não vou falar muito porque terá um estudo sério falando da efetividade, se ela protege 100%, 90%, 80%. Falta apenas o último tabu a cair"
167,"Há uma preocupação de que 'interesses outros' possam estar envolvidos nessa questão da vacina. É muito interesse de um governador aí em salvar vidas. Se morrer hoje, vai para o céu, que é santo. Mas a questão é séria e temos que ter responsabilidade. Não é falar que 'vou obrigar"
168,"Eu falei para o meu estado atlético, minha vida pregressa, que eu sempre cuidei do meu corpo. Nunca deixei de praticar esporte, nunca fui sedentário, e disse que se o covid chegar em mim eu não sentiria quase nada. O pessoal foi para a gozação, para o lado que eu estava menosprezando as mortes"
169,"Depois da facada, não vai ser uma gripezinha que vai me derrubar"
170,"Vou estar em Itajaí antes do Natal, mas não vou tomar ozônio lá não tá (risos). Diz que o prefeito do ozônio foi reeleito né?! O pessoal sabe dessa história ou não? Vou falar só em partes: o prefeito falou que cura a covid com ozônio, com aplicação de ozônio. Mas não pergunta onde é a aplicação não. (risos) Tinha muita gente indo pra lá tomar ozônio ‘estou com Covid’ (risos)"
171,"Estamos tentando a volta às aulas. Terminei [há pouco] uma conversa com o ministro da Educação [Milton Ribeiro], nós queremos voltar aula presencial em todos os níveis. Mas os reitores chegaram nele e [disseram] ‘não, queremos só começar em 2022’, tá? Aí, no meu entender, não tem cabimento, até porque esse vírus aqui fica grave de acordo com a idade da pessoa e comorbidades"
172,Não adianta começar a fechar tudo de novo. Um lockdown mais rígido acarreta ‘mais mortes
173,"O tratamento precoce é o ideal. Sentiu sintoma, vai no médico. Vem alguns dizerem que [a hidroxicloroquina] não tem comprovação. Eu sei, mané"
174,"Precisa ser muito inteligente para começar a entender que, com mais gente acontecendo a mesma coisa, a hidroxicloroquina servia para malária e também pra covid? Mais estudos, que ainda não publicados em revista cientifica, apontam que têm dado certo"
175,"Não temos notícia dos nossos irmãos da África, abaixo do deserto do Saara, de grande quantidade de óbitos por Covid e todos esperavam justamente o contrário. A pessoa com alguma deficiência alimentar, pessoas mais pobres, fossem ser em boas e quantidade vitimadas. E não foi por quê? Eles tratam lá, muito, infelizmente, a malária"
176,"Não deixem que pânico nos domine, a nossa liberdade não tem preço, ela vale mais que a nossa própria vida"
177,"Se te mostras fraco no dia da angústia é que tua força é pequena. Quando o Estado avança sobre direitos e liberdades individuais, dificilmente ele recua"
178,"Eu, Jair Bolsonaro, não sou contra a vacina. Mas sou plenamente favorável a esse tratamento que nós temos no Brasil. Eu não posso falar como cidadão uma coisa e como presidente outra. Mas, como sempre, eu nunca fugi da verdade, eu te digo: eu não vou tomar vacina. E ponto final. Se alguém acha que a minha vida está em risco, o problema é meu. E ponto final"
179,"Teve hospital que foi fechado só para atender o covid, não fez mais nada. Quem tinha problema e podia ter detectado um câncer precoce está numa situação agora que não adianta mais fazer quimioterapia"
180,Lá no meio dessa bula está escrito que a empresa não se responsabiliza por qualquer efeito colateral. Isso acende uma luz amarela. A gente começa a perguntar para o povo: você vai tomar essa vacina
181,"Se você virar um chi... virar um jacaré, é problema de você, pô. Não vou falar outro bicho, porque vão pensar que eu vou falar besteira aqui, né?"
182,"Se você virar super homem, se nascer barba em alguma mulher aí ou algum homem começar a falar fino, eles não têm nada a ver com isso. Ou, o que é pior, mexer no sistema imunológico das pessoas"
183,"A pandemia está chegando ao fim. Estamos com uma pequena ascensão agora, o que chama de um pequeno repique, pode acontecer”"
184,"A pressa para a vacina não se justifica, porque você mexe com a vida das pessoas"
185,Não há guerra ou politização da minha parte. A gente espera uma vacina segura. A própria China... não temos informações de vacinação em massa por lá
186,"Não há politização nenhuma da nossa parte. Não tenho pressa em gastar, viu governador? Não estamos com pressa em gastar dinheiro, a nossa pressa é em salvar vidas. Não quero aqui fazer mal juízo de quem quer que seja, mas está muito suspeita essa pressa em gastar R$ 20 bilhões para comprar vacina"
187,"Eu tive a melhor vacina, foi o vírus. Sem efeito colateral"
188,"Eu não uso, mas tudo bem” - 23 de dezembro de 2020, quando um apoiador tentou entregar uma máscara"
189,"Parece que a eficácia da vacina de São Paulo está lá embaixo. Não vou divulgar percentual aqui, porque se eu errar 0,001%, eu vou apanhar da imprensa. Mas parece que a eficácia está lá embaixo, em relação à outra [vacina]"
190,"Ninguém me pressiona pra nada, eu não dou bola pra isso. É razão, razoabilidade, é responsabilidade com o povo, você não pode aplicar qualquer coisa no povo"
191,"Abaixo de 40 anos, quase ninguém contrai (o coronavírus). Ou se contrai, é assintomático. Para que esse pavor todo? A vida tem que continuar. Eu não errei nenhuma (medida no combate à pandemia). Quando eu zerei o imposto da vitamina D, vocês me criticaram"
192,"Estou fazendo isso, repito, com alguns riscos algumas vezes, mas nos sentimentos reconfortados por estar buscando sempre fazer a coisa certa (...) O povo está aqui na praia, alguns vão falar que é aglomeração, mas temos que enfrentar por toda a vida"
193,"Falam tanto em máscara. O tempo todo essa mídia pobre falando: ""o presidente sem máscara"". Não encheu o saco ainda, não? — afirmou o presidente. — Isso é uma ficção. Quando é que nós vamos ter gente com coragem, que eu não sou especialista no assunto, para falar que a proteção da máscara é um percentual pequeno? A máscara funciona para o médico, que está operando uma máscara específica. A nossa aqui, praticamente zero"
194,"Isso é um abuso o que está acontecendo. Uma forma de blindar a Covid é a vitamina D. Então, você pega sol. E ficam dando ordem, igual a esse do governador de São Paulo, que não têm como ser cumprida"
195,Não tem de ter medo da hidroxicloroquina. Ela não causa arritmia. Não faz mal a hidroxicloroquina. Comigo deu certo. Não fique no lero-lero. Eu tomei imediatamente a hidroxicloroquina. O tratamento precoce é a solução e a chave dessa questão” - 1º de janeiro de 2021
196,"O que falta é acertarmos quem vai tomar e quem não vai tomar a vacina. Em parte, já estão definido os grupos. Mas, por exemplo, temos acertar com Anvisa e com a Saúde [se] quem já foi infectado lá atrás, se safou e já está imunizado, se vai ter de tomar ou não. Se pode tomar ou não. No meu caso particular, como eu já fui infectado e tenho anticorpos eu não vou tomar a vacina"
197,"Sabia que o tio estava na praia nadando de máscara? Tava nadando de máscara? Mergulhei de máscara também, para não pegar covid nos peixinhos"
198,"Agora criaram um pânico perante a população e quando eu falei lá atrás que tinha que enfrentar: ""ah, ele despreza a morte!"". Tem que enfrentar, pô, é igual a uma guerra"
199,"Não é verdade, mais ou menos 25% do país está vacinando e, detalhe, um fabricante vendeu 10 mil vacinas para 20 e poucos países. Eles estão vacinando, mas não estão vacinando seu povo como um todo. Dez mil vacinas para um país não é nada, não interessa que seja Paraguai, população pequena, ou até a Alemanha, população média, ou até mesmo o Brasil, mas isso vem a pressão, pressão porque vende"
200,"O Brasil está quebrado. Eu não consigo fazer nada. Eu queria mexer na tabela do imposto de renda… Teve esse vírus, potencializado pela mídia que nós temos"
